Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,63.349998,64.400002,62.450001,62.900002,62.900002,227500
2017-01-04,63.200001,64.650002,63.200001,64.650002,64.650002,226300
2017-01-05,64.400002,64.949997,63.41,63.700001,63.700001,97700
2017-01-06,63.900002,64.25,63.25,63.950001,63.950001,146000
2017-01-09,64.0,64.0,62.25,62.25,62.25,157100
2017-01-10,62.200001,63.150002,61.75,63.049999,63.049999,163800
2017-01-11,63.099998,63.700001,62.700001,63.599998,63.599998,140800
2017-01-12,63.299999,63.299999,61.700001,62.700001,62.700001,65400
2017-01-13,62.700001,63.450001,62.700001,63.349998,63.349998,98700
2017-01-17,63.049999,63.150002,61.0,61.299999,61.299999,129700
2017-01-18,61.349998,62.5,60.41,62.0,62.0,117800
2017-01-19,62.0,62.349998,60.849998,60.900002,60.900002,94500
2017-01-20,61.200001,61.799999,60.599998,61.049999,61.049999,88300
2017-01-23,61.049999,61.450001,60.650002,61.150002,61.150002,83300
2017-01-24,61.25,61.900002,61.150002,61.700001,61.700001,96600
2017-01-25,62.299999,63.049999,62.299999,62.549999,62.549999,139400
2017-01-26,62.5,62.599998,61.849998,62.349998,62.349998,113500
2017-01-27,62.299999,62.700001,61.549999,61.849998,61.849998,70400
2017-01-30,61.450001,61.450001,60.349998,61.099998,61.099998,100700
2017-01-31,60.900002,61.799999,60.450001,61.700001,61.700001,149600
2017-02-01,61.950001,62.549999,60.849998,61.700001,61.700001,129000
2017-02-02,61.599998,62.150002,61.200001,61.549999,61.549999,121800
2017-02-03,62.049999,62.049999,61.150002,61.900002,61.900002,101800
2017-02-06,61.650002,61.799999,61.150002,61.650002,61.650002,91500
2017-02-07,61.75,62.700001,61.25,62.150002,62.150002,250000
2017-02-08,62.049999,63.299999,61.700001,63.049999,63.049999,172100
2017-02-09,63.200001,64.300003,63.150002,63.549999,63.549999,137100
2017-02-10,63.599998,64.150002,62.700001,64.150002,64.150002,104000
2017-02-13,64.449997,64.650002,64.050003,64.25,64.25,132500
2017-02-14,63.950001,64.199997,62.950001,63.049999,63.049999,154600
2017-02-15,62.700001,63.849998,62.700001,63.700001,63.700001,175700
2017-02-16,63.75,64.18,63.200001,63.950001,63.950001,184100
2017-02-17,63.900002,64.099998,63.599998,63.950001,63.950001,171800
2017-02-21,63.700001,64.050003,62.959998999999996,63.900002,63.900002,187000
2017-02-22,63.549999,64.75,63.549999,64.150002,64.150002,368100
2017-02-23,63.849998,65.550003,63.849998,65.550003,65.550003,211700
2017-02-24,64.900002,66.150002,64.849998,65.900002,65.900002,229800
2017-02-27,65.800003,66.449997,65.650002,66.199997,66.199997,255200
2017-02-28,65.75,65.75,63.509997999999996,64.699997,64.699997,325200
2017-03-01,64.75,64.75,58.349998,61.0,61.0,737400
2017-03-02,60.849998,61.299999,58.18,59.099998,59.099998,493600
2017-03-03,59.099998,59.68,58.799999,59.450001,59.450001,294000
2017-03-06,59.0,59.450001,57.799999,59.150002,59.150002,205900
2017-03-07,59.099998,59.880001,58.599998,59.150002,59.150002,325000
2017-03-08,59.25,59.349998,58.450001,58.700001,58.700001,180300
2017-03-09,58.5,59.950001,58.5,59.599998,59.599998,248100
2017-03-10,59.849998,60.25,59.0,59.650002,59.650002,241500
2017-03-13,59.349998,59.5,58.900002,59.25,59.25,195700
2017-03-14,59.099998,59.400002,58.299999,58.849998,58.849998,332400
2017-03-15,59.150002,61.080002,58.75,60.799999,60.799999,276600
2017-03-16,60.849998,62.299999,60.549999,62.200001,62.200001,315400
2017-03-17,62.400002,64.400002,62.25,64.0,64.0,749100
2017-03-20,64.150002,64.550003,62.299999,62.349998,62.349998,335200
2017-03-21,62.549999,62.93,61.450001,61.549999,61.549999,382600
2017-03-22,61.5,62.549999,61.400002,62.25,62.25,242500
2017-03-23,62.349998,63.299999,62.200001,62.5,62.5,228400
2017-03-24,62.599998,63.200001,62.25,62.950001,62.950001,240600
2017-03-27,62.299999,62.549999,60.549999,62.299999,62.299999,214100
2017-03-28,61.950001,61.950001,59.75,60.299999,60.299999,322500
2017-03-29,60.049999,60.299999,59.68,60.25,60.25,173300
2017-03-30,60.400002,60.799999,59.950001,60.650002,60.650002,164400
2017-03-31,60.75,61.279999,60.400002,60.700001,60.700001,145400
2017-04-03,60.75,60.779999,59.450001,59.650002,59.650002,145000
2017-04-04,59.599998,60.299999,59.599998,59.900002,59.900002,186500
2017-04-05,60.0,61.049999,59.5,59.549999,59.549999,232400
2017-04-06,59.599998,60.450001,59.110001000000004,60.349998,60.349998,113700
2017-04-07,60.200001,60.75,59.799999,59.849998,59.849998,218400
2017-04-10,59.599998,61.080002,59.599998,60.599998,60.599998,124300
2017-04-11,60.5,61.5,60.200001,61.400002,61.400002,144500
2017-04-12,61.549999,61.549999,59.849998,59.950001,59.950001,105900
2017-04-13,59.849998,60.299999,59.099998,59.150002,59.150002,74700
2017-04-17,59.400002,59.849998,59.150002,59.75,59.75,78300
2017-04-18,59.599998,60.299999,59.450001,60.150002,60.150002,115700
2017-04-19,60.400002,61.099998,60.099998,60.299999,60.299999,83100
2017-04-20,60.400002,61.349998,60.150002,61.200001,61.200001,113800
2017-04-21,61.200001,62.049999,61.099998,61.599998,61.599998,171700
2017-04-24,62.450001,63.950001,61.259997999999996,63.799999,63.799999,213500
2017-04-25,64.300003,64.849998,63.959998999999996,64.5,64.5,189600
2017-04-26,64.349998,65.0,64.0,64.25,64.25,270200
2017-04-27,64.550003,65.150002,64.25,64.849998,64.849998,132200
2017-04-28,64.849998,65.300003,64.5,64.849998,64.849998,220100
2017-05-01,64.900002,64.900002,63.400002,64.349998,64.349998,150500
2017-05-02,64.400002,64.800003,63.349998,64.199997,64.199997,156400
2017-05-03,64.0,64.5,62.799999,62.950001,62.950001,145800
2017-05-04,65.550003,67.449997,64.599998,66.0,66.0,642000
2017-05-05,66.050003,66.150002,64.349998,64.699997,64.699997,303600
2017-05-08,64.550003,66.449997,64.5,65.550003,65.550003,349900
2017-05-09,65.800003,66.25,64.900002,65.550003,65.550003,292900
2017-05-10,65.550003,66.199997,65.300003,65.800003,65.800003,195900
2017-05-11,65.599998,65.879997,65.050003,65.849998,65.849998,209000
2017-05-12,65.699997,65.949997,64.949997,65.050003,65.050003,102700
2017-05-15,65.199997,66.099998,63.959998999999996,65.599998,65.599998,151500
2017-05-16,65.699997,67.150002,65.550003,66.449997,66.449997,273100
2017-05-17,65.699997,66.050003,64.550003,64.75,64.75,196900
2017-05-18,64.75,65.550003,64.5,65.349998,65.349998,191700
2017-05-19,65.349998,66.0,65.150002,65.400002,65.400002,150900
2017-05-22,65.599998,66.75,65.5,66.400002,66.400002,166600
2017-05-23,66.5,67.099998,65.83000200000001,66.699997,66.699997,185800
2017-05-24,66.900002,67.300003,66.199997,67.099998,67.099998,104300
2017-05-25,67.25,67.699997,67.050003,67.199997,67.199997,81500
2017-05-26,67.25,67.900002,67.050003,67.849998,67.849998,131300
2017-05-30,67.599998,68.400002,67.449997,67.449997,67.449997,104000
2017-05-31,67.849998,67.849998,66.900002,67.650002,67.650002,160400
2017-06-01,68.050003,68.699997,67.400002,68.599998,68.599998,160700
2017-06-02,68.75,69.400002,68.5,69.0,69.0,156600
2017-06-05,69.25,69.5,68.349998,68.400002,68.400002,68000
