Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,14.2,14.95,14.19,14.95,14.95,5800
2017-01-04,14.8,14.8,14.17,14.3,14.3,57100
2017-01-05,14.23,14.35,13.66,14.29,14.29,60600
2017-01-06,14.02,14.5,13.75,14.0,14.0,20000
2017-01-09,14.29,14.45,13.56,13.64,13.64,506600
2017-01-10,13.86,16.0,13.55,13.7,13.7,34200
2017-01-11,13.73,14.0,13.6,13.97,13.97,13100
2017-01-12,13.87,15.01,13.825,13.825,13.825,56100
2017-01-13,14.05,14.06,13.78,13.81,13.81,2300
2017-01-17,13.68,14.12,13.57,13.8,13.8,16900
2017-01-18,13.93,14.0,13.781,13.85,13.85,7700
2017-01-19,13.82,14.1,13.55,13.83,13.83,16100
2017-01-20,14.0,14.0,13.51,13.89,13.89,9000
2017-01-23,14.49,14.49,13.6,13.63,13.63,25800
2017-01-24,13.71,14.06,13.2,13.2,13.2,13500
2017-01-25,14.15,14.15,13.75,13.97,13.97,9600
2017-01-26,13.85,13.85,13.5,13.59,13.59,17100
2017-01-27,13.7,13.87,13.693,13.87,13.87,3900
2017-01-30,14.03,14.33,14.03,14.12,14.12,3100
2017-01-31,13.922,14.6,13.75,14.09,14.09,9000
2017-02-01,13.86,14.2,13.86,13.96,13.96,25700
2017-02-02,14.145,14.17,13.73,13.98,13.98,8300
2017-02-03,13.99,14.025,13.8,13.97,13.97,7800
2017-02-06,13.81,13.89,13.64,13.64,13.64,32200
2017-02-07,13.782,13.99,13.64,13.74,13.74,13000
2017-02-08,13.67,13.78,13.5,13.5,13.5,10700
2017-02-09,13.51,13.7,13.51,13.7,13.7,1800
2017-02-10,13.51,13.635,13.49,13.59,13.59,700
2017-02-13,13.54,13.76,13.49,13.49,13.49,5700
2017-02-14,13.5,13.64,13.44,13.53,13.53,27400
2017-02-15,13.62,13.68,13.53,13.53,13.53,3500
2017-02-16,13.41,13.415,13.36,13.4,13.4,9700
2017-02-17,13.4,13.4,13.35,13.38,13.38,3300
2017-02-21,13.4,13.4,13.3,13.32,13.32,3600
