Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,104.400002,106.370003,99.379997,102.010002,101.684715,37549900
2017-01-04,103.400002,105.5,101.529999,104.389999,104.057121,29980500
2017-01-05,104.529999,105.82,101.050003,101.739998,101.415565,24607400
2017-01-06,102.849998,104.25,101.199997,103.099998,102.771233,20571400
2017-01-09,103.5,108.0,103.5,107.279999,106.937904,22857700
2017-01-10,107.809998,109.190002,105.629997,106.470001,106.130486,22023000
2017-01-11,106.0,106.199997,104.150002,105.160004,104.82466099999999,13141600
2017-01-12,104.230003,104.699997,101.620003,103.440002,103.110153,15624100
2017-01-13,103.599998,105.0,103.059998,103.43,103.100174,11445500
2017-01-17,103.0,103.199997,100.57,101.110001,100.787582,14497600
2017-01-18,100.239998,103.230003,99.110001,102.949997,102.621712,16360600
2017-01-19,103.07,106.459999,102.980003,105.160004,104.82466099999999,16091200
2017-01-20,106.08000200000001,106.800003,103.120003,104.010002,103.678329,12300600
2017-01-23,103.800003,105.900002,103.699997,105.089996,104.75488299999999,9247600
2017-01-24,105.5,107.58000200000001,104.900002,107.33000200000001,106.987747,10701300
2017-01-25,109.050003,109.300003,106.33000200000001,107.790001,107.446281,13069000
2017-01-26,107.900002,109.949997,106.699997,109.650002,109.30034599999999,11470000
2017-01-27,109.93,111.889999,108.849998,111.769997,111.413582,11773000
2017-01-30,110.91999799999999,111.010002,107.910004,110.019997,109.66915900000001,12400100
2017-01-31,108.949997,110.050003,108.199997,109.18,108.831841,9068900
2017-02-01,110.58000200000001,114.120003,109.860001,113.949997,113.586624,14750100
2017-02-02,113.300003,115.739998,112.059998,115.389999,115.02204099999999,12081000
2017-02-03,115.449997,115.900002,113.900002,114.379997,114.01525900000001,9318600
2017-02-06,114.0,117.33000200000001,114.0,117.309998,116.935921,12669200
2017-02-07,118.699997,120.91999799999999,117.900002,119.129997,118.750107,18655600
2017-02-08,118.400002,119.309998,116.379997,118.610001,118.231766,11239500
