Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,21.41,22.360001,21.370001000000002,21.559998999999998,21.559998999999998,113300
2017-01-04,21.6,22.0,21.41,21.67,21.67,128400
2017-01-05,21.799999,22.5,21.780001000000002,22.389999,22.389999,187000
2017-01-06,22.459999,23.620001000000002,22.139999,23.42,23.42,223400
2017-01-09,23.379998999999998,23.879998999999998,22.450001,23.469998999999998,23.469998999999998,178700
2017-01-10,23.57,23.969998999999998,23.33,23.879998999999998,23.879998999999998,211500
2017-01-11,23.950001,23.99,23.5,23.950001,23.950001,122500
2017-01-12,23.799999,23.92,23.440001000000002,23.690001000000002,23.690001000000002,125700
2017-01-13,23.57,23.98,23.41,23.940001000000002,23.940001000000002,104200
2017-01-17,23.93,25.0,23.68,24.92,24.92,274800
2017-01-18,25.059998999999998,25.25,24.549999,24.85,24.85,293000
2017-01-19,24.860001,24.950001,24.309998999999998,24.49,24.49,65400
2017-01-20,24.540001,24.889999,24.16,24.4,24.4,71100
2017-01-23,24.379998999999998,24.92,24.040001,24.780001000000002,24.780001000000002,161700
2017-01-24,24.82,24.959999,24.440001000000002,24.809998999999998,24.809998999999998,79700
2017-01-25,24.93,24.93,24.68,24.77,24.77,52700
2017-01-26,24.790001,24.99,24.48,24.549999,24.549999,49600
2017-01-27,24.639999,24.76,24.389999,24.75,24.75,84700
2017-01-30,24.66,24.66,23.629998999999998,24.01,24.01,71000
2017-01-31,23.940001000000002,24.190001000000002,22.52,24.120001000000002,24.120001000000002,78500
2017-02-01,24.01,24.76,23.76,24.1,24.1,76500
2017-02-02,24.16,24.440001000000002,23.83,24.0,24.0,83500
2017-02-03,24.01,24.75,23.969998999999998,24.0,24.0,64600
2017-02-06,24.059998999999998,24.26,23.559998999999998,23.719998999999998,23.719998999999998,52300
2017-02-07,23.799999,23.969998999999998,23.530001000000002,23.75,23.75,79300
2017-02-08,23.77,23.969998999999998,23.299999,23.68,23.68,44700
2017-02-09,24.129998999999998,24.35,23.379998999999998,24.08,24.08,115300
2017-02-10,24.07,25.52,24.0,25.440001000000002,25.440001000000002,192900
2017-02-13,25.370001000000002,26.27,25.15,26.16,26.16,155600
2017-02-14,26.139999,26.139999,25.01,25.139999,25.139999,133700
2017-02-15,24.91,25.35,24.49,24.879998999999998,24.879998999999998,144700
2017-02-16,24.879998999999998,25.440001000000002,24.530001000000002,25.120001000000002,25.120001000000002,216100
2017-02-17,24.860001,25.309998999999998,24.73,25.059998999999998,25.059998999999998,176400
2017-02-21,24.66,28.66,24.57,28.139999,28.139999,479600
2017-02-22,28.41,28.68,27.33,28.030001000000002,28.030001000000002,327600
2017-02-23,27.0,28.23,26.59,27.469998999999998,27.469998999999998,790700
2017-02-24,27.98,28.209999,26.51,27.530001000000002,27.530001000000002,456600
2017-02-27,27.4,27.75,27.219998999999998,27.4,27.4,176600
2017-02-28,27.450001,28.07,26.709999,27.620001000000002,27.620001000000002,194900
2017-03-01,28.0,28.780001000000002,27.6,28.52,28.52,184100
2017-03-02,28.360001,28.799999,27.959999,27.969998999999998,27.969998999999998,150800
2017-03-03,28.15,28.379998999999998,27.91,27.969998999999998,27.969998999999998,68900
2017-03-06,27.940001000000002,27.950001,27.309998999999998,27.82,27.82,67700
2017-03-07,27.82,28.620001000000002,27.82,28.59,28.59,84300
2017-03-08,28.67,30.280001000000002,28.639999,29.049999,29.049999,299400
2017-03-09,29.1,29.59,28.780001000000002,29.469998999999998,29.469998999999998,199100
2017-03-10,29.879998999999998,31.41,29.879998999999998,31.0,31.0,407700
2017-03-13,31.15,31.469998999999998,30.280001000000002,30.57,30.57,218400
2017-03-14,30.530001000000002,31.049999,29.76,29.860001,29.860001,172900
2017-03-15,29.969998999999998,30.02,28.91,29.25,29.25,363100
2017-03-16,29.4,30.66,29.4,30.42,30.42,168100
2017-03-17,30.450001,31.370001000000002,30.049999,31.299999,31.299999,198400
2017-03-20,31.35,31.389999,29.98,30.139999,30.139999,253900
2017-03-21,30.08,30.82,29.73,29.84,29.84,125900
2017-03-22,29.91,29.940001000000002,28.709999,28.85,28.85,100400
2017-03-23,28.6,29.1,28.08,28.67,28.67,132400
2017-03-24,28.58,29.059998999999998,28.35,28.889999,28.889999,121300
2017-03-27,28.6,29.379998999999998,28.1,29.110001,29.110001,94700
2017-03-28,29.1,29.42,28.4,28.68,28.68,100900
2017-03-29,28.629998999999998,29.190001000000002,28.48,28.76,28.76,86700
2017-03-30,28.77,28.99,28.530001000000002,28.85,28.85,85300
2017-03-31,28.68,28.709999,27.780001000000002,28.040001,28.040001,193800
2017-04-03,28.040001,28.360001,27.68,27.790001,27.790001,52200
2017-04-04,27.76,27.93,27.110001,27.299999,27.299999,66000
2017-04-05,27.23,27.530001000000002,26.42,26.43,26.43,110000
2017-04-06,26.16,26.83,25.83,26.57,26.57,81800
2017-04-07,26.549999,27.25,26.43,27.15,27.15,103500
2017-04-10,26.84,27.780001000000002,26.719998999999998,26.99,26.99,140900
2017-04-11,26.84,27.32,26.77,27.23,27.23,160700
2017-04-12,27.280001000000002,27.58,26.83,27.25,27.25,203000
2017-04-13,27.299999,27.73,27.209999,27.35,27.35,76000
2017-04-17,27.43,27.43,26.91,27.08,27.08,156800
2017-04-18,26.940001000000002,27.84,26.77,27.299999,27.299999,218100
2017-04-19,27.48,28.07,27.4,27.889999,27.889999,196500
2017-04-20,28.07,28.35,27.799999,27.940001000000002,27.940001000000002,162800
2017-04-21,28.049999,30.85,28.049999,30.540001,30.540001,573400
2017-04-24,28.309998999999998,29.84,27.9,28.99,28.99,1093200
2017-04-25,29.5,30.870001000000002,28.950001,30.57,30.57,412500
2017-04-26,30.83,31.700001,30.59,31.23,31.23,409500
2017-04-27,30.98,32.880001,30.98,32.0,32.0,556800
2017-04-28,32.029999,32.93,31.719998999999998,32.650002,32.650002,539200
2017-05-01,32.889998999999996,33.09,32.299999,32.5,32.5,234100
2017-05-02,32.509997999999996,32.950001,32.119999,32.669998,32.669998,136800
2017-05-03,32.75,32.75,30.940001000000002,31.26,31.26,189500
2017-05-04,31.059998999999998,32.459998999999996,30.610001,31.889999,31.889999,461500
2017-05-05,31.91,32.549999,31.48,32.040001000000004,32.040001000000004,215900
