Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,46.924999,47.25,46.0,46.099998,45.549324,54500
2017-01-04,46.375,47.525002,46.375,47.424999,46.858501000000004,50800
2017-01-05,47.325001,47.674999,46.075001,46.650002,46.092758,37000
2017-01-06,46.900002,46.924999,46.224998,46.525002,45.969254,36600
2017-01-09,46.275002,46.275002,45.5,45.875,45.327015,65600
2017-01-10,45.400002,47.099998,45.400002,46.900002,46.339775,58000
2017-01-11,46.700001,47.275002,46.474998,47.025002,46.46328,23600
2017-01-12,46.474998,46.625,45.564999,46.200001,45.648136,16700
2017-01-13,46.349998,47.355,46.310001,47.099998,46.53738,40600
2017-01-17,46.849998,46.849998,45.625,46.349998,45.796341,48600
2017-01-18,45.900002,47.224998,45.674999,47.075001,46.512679999999996,95000
2017-01-19,46.77,47.150002,46.125,47.0,46.43858,32000
2017-01-20,47.400002,47.775002,47.0,47.474998,46.907902,100500
2017-01-23,47.049999,47.450001,46.5,46.825001,46.265671000000005,39900
2017-01-24,47.125,47.75,46.474998,47.349998,46.784397,45100
2017-01-25,47.375,48.445,46.775002,47.724998,47.154915,33900
2017-01-26,47.325001,47.950001,47.325001,47.900002,47.327831,23700
2017-01-27,47.650002,48.200001,47.290001000000004,47.599998,47.031406,28600
2017-01-30,47.275002,47.299999,46.125,46.625,46.068054,27700
2017-01-31,46.275002,47.299999,46.275002,47.174999,46.611488,22800
2017-02-01,47.5,47.75,46.849998,46.900002,46.339775,24100
2017-02-02,46.900002,47.275002,46.099998,46.625,46.068054,22100
2017-02-03,46.974998,47.599998,46.875,47.549999,46.982009999999995,14900
2017-02-06,47.375,47.375,46.525002,46.625,46.068054,19700
2017-02-07,46.974998,47.355,46.275002,46.625,46.068054,29800
2017-02-08,46.174999,46.849998,45.575001,46.174999,45.623432,21600
2017-02-09,46.174999,47.049999,46.125,46.875,46.315071,20900
2017-02-10,47.174999,47.349998,46.775002,47.200001,46.636192,21100
2017-02-13,47.5,47.994999,47.349998,47.599998,47.031406,14700
2017-02-14,48.25,48.25,47.415001000000004,47.875,47.303127,26200
2017-02-15,47.75,48.400002,47.650002,48.224998,47.648945,27000
2017-02-16,48.474998,48.474998,47.775002,48.174999,47.599540999999995,14400
2017-02-17,48.174999,48.424999,47.674999,48.400002,47.821857,18900
2017-02-21,48.150002,48.700001,48.150002,48.5,47.920658,13500
2017-02-22,48.775002,49.0,48.099998,48.875,48.29118,19900
2017-02-23,48.75,49.125,48.450001,48.900002,48.31588,22400
2017-02-24,48.799999,49.174999,48.275002,48.775002,48.192378999999995,16100
2017-02-27,48.875,49.125,48.525002,48.700001,48.118271,17100
2017-02-28,48.349998,48.900002,47.424999,47.674999,47.105511,41100
2017-03-01,48.5,49.125,48.099998,48.5,47.920658,73000
2017-03-02,48.125,48.474998,47.0,47.125,46.562084000000006,17300
2017-03-03,46.974998,47.625,46.900002,47.349998,46.784397,21400
2017-03-06,46.650002,47.099998,46.125,46.875,46.315071,46000
2017-03-07,47.025002,47.174999,46.525002,46.75,46.191563,29600
2017-03-08,47.099998,47.25,45.900002,45.900002,45.351719,52800
2017-03-09,45.900002,46.849998,45.775002,45.825001,45.277615000000004,84600
2017-03-10,46.349998,46.599998,45.525002,46.424999,45.870445000000004,80000
2017-03-13,46.200001,46.424999,46.075001,46.349998,45.796341,62000
2017-03-14,46.375,46.375,45.549999,46.075001,45.524628,23800
2017-03-15,45.974998,46.674999,45.950001,46.25,45.697533,40600
2017-03-16,46.724998,46.825001,46.0,46.424999,45.870445000000004,136800
2017-03-17,46.375,47.5,46.224998,47.349998,46.784397,190600
2017-03-20,46.334998999999996,47.025002,46.139998999999996,46.424999,45.870445000000004,60200
2017-03-21,45.575001,46.125,43.900002,44.0,43.474410999999996,97800
2017-03-22,43.974998,44.0,42.75,43.099998,42.585159000000004,76800
2017-03-23,43.125,44.275002,43.125,43.799999,43.276802,34200
2017-03-24,44.0,44.299999,43.625,44.099998,43.573215000000005,47200
2017-03-27,43.349998,44.075001,42.5,43.950001,43.425007,29200
2017-03-28,43.825001,45.125,43.75,44.700001,44.16605,40400
2017-03-29,45.424999,45.424999,43.849998,44.299999,43.957671999999995,32400
2017-03-30,44.224998,45.825001,43.645,45.599998,45.247627,39800
2017-03-31,45.125,45.525002,44.775002,44.950001,44.60265,115600
2017-04-03,44.849998,45.349998,44.150002,44.825001,44.478619,62200
